Detections,X,Y,Energy Per Nucleon,Z,Height,True X,True Y,True Energy per nucleon,True Z,True Height,Phi,Epsilon,Theta,Guess Log Likelihood,Classifier,BDT
4,14.007828459845143,-1.0094287245809141,232.19421368485587,27.0,20334.417697731933,8.770301492042933,-0.8281841430787154,363.52134841230855,26,23582.3989751414,1.4473223516778106,0.4384862080549354,22.695495166219416,20.81895532204544,0.0,0.8086614169562294
4,46.296583647375826,-19.234666940782063,592.5382234177589,26.0,19999.850144468146,47.24895700100629,-20.950256393688193,582.9683008782183,26,20075.47249398565,1.717086484688826,3.3310087639308117,21.193574974209568,23.03033968639113,1.0,0.75197578802489262
4,-21.417196206631957,6.901779641666678,543.5777488747192,26.0,25099.451243122323,-19.951924894209014,5.714182381368374,573.3286960922604,26,25597.56904694223,1.934031567374298,4.234398026869421,21.709357239218207,23.064739461165118,0.0,0.75754140208246612
4,-3.1420757074272387,12.754257014757854,448.05293386570725,23.0,17514.902157891014,-2.6532536624163754,-4.157722785358686,492.25671253552696,26,25734.154592542105,1.2808407021219759,4.852899691183825,22.043526486735573,22.407533325944314,0.0,0.52161242289962872
4,4.84114922207533,8.73085521515759,1563.4711583543603,26.0,19933.349607983484,3.9817804752063637,7.960163761186379,1539.7925036942897,26,24698.599262429234,1.7365682625517105,1.2950490034768467,23.367859312928886,24.792654969288378,0.0,0.82071187448948812
4,2.0,-14.240193591381797,1043.7388022785174,26.0,25000.0,1.817343160702194,-11.82135418823384,1085.8293300379482,26,25872.12244010589,1.7913826344662989,3.041569407984707,27.49958887367211,26.74415900821714,1.0,0.54172229890597623
4,-3.380153369556865,-22.12693311660911,922.8744395841271,26.0,24311.24114316524,-4.04485742474364,-20.314126077952068,917.9867540800352,26,24203.222116013283,1.6274647268317735,3.4334809001088336,22.103961440461717,23.101273410358772,0.0,0.79297134695809857
4,-1.8509386254855258,5.057126593104954,1073.211614744133,23.0,17675.57180068953,0.9228338695536991,-15.464286351827695,1061.6287019190504,26,25516.634087313712,1.39773544276979,0.6843560696005676,22.747887059023924,25.425064931560883,0.0,0.82071187448948812
4,0.3892150752770931,10.429915445469078,390.4603717379081,26.0,23477.979186989753,1.9953035911943857,10.718378409531738,392.1375300385551,26,23685.908586648868,1.548481239587439,5.262798353971717,22.665941262818933,21.4154959939533,0.0,0.82071187448948812
4,-16.935344049672096,-25.937272000080156,232.20143828308056,25.0,20632.682021215514,-15.674922379526123,-24.04954659473661,245.36232409876814,26,21186.895312798693,1.818185056150127,6.105665989784914,25.684296505636866,26.173639786903095,1.0,0.63395202962281028
4,-8.334697597066224,-35.013017493357836,1055.4144712193868,26.0,22942.809659413397,-7.977169761661941,-36.9057762369207,1066.2913354821835,26,22521.048385745915,1.8496595692019242,6.168486193507456,22.971524554900952,24.153648525931658,0.0,0.82071187448948812
4,-3.052124857523495,5.0,409.33608201599986,26.0,25000.0,-2.152305432147216,4.119787673876289,384.05720703629316,26,24189.444611104198,1.9461723830261524,4.556854219973923,24.598008406675035,24.827625630269267,0.0,0.72200316074829418
4,-1.6262306985788086,14.000113020068852,481.7791560074635,26.0,17509.07856945592,-2.7520393466459154,11.853334296694385,557.8634550174762,26,21307.92218096224,1.2221819037853408,3.0509708549851853,22.113965220561113,24.48612684393629,0.0,0.52161242289962872
4,2.002520997361671,-3.0008247126490915,451.4946122969389,20.0,25617.65288136642,1.5677168666300645,-1.9405720900551273,536.1647964778138,26,27548.850419093116,1.2241163758520648,0.3085959757254175,69.66561061465882,22.178906896206627,2.0,0.38636360907977452
4,28.72750917185931,-3.2118437911106525,589.5652330449218,26.0,21407.890964018126,30.908704011913812,-4.845824692445632,575.2019918524027,26,21097.78326216369,1.8256873671645015,5.079972816898976,24.799109994386527,25.656952297793396,0.0,0.77842444727282833
4,6.947645592565209,-5.978118706423402,306.0342216491663,24.0,19306.395518049616,-1.053407759402944,2.981386656211015,344.9862939666872,26,23491.763913793096,1.7940735070572429,2.9928036141952044,29.042930515571697,24.96606945449639,3.0,0.4798377111696554
4,41.45058243903162,-31.105114342573074,237.743936549938,26.0,17537.54826014574,40.18240538025711,-31.880134668297202,294.24333641329486,26,19780.008213594247,1.8866247675017116,0.22100611057765654,21.437610571912884,23.569821172751304,1.0,0.61406755735170671
4,2.987329706580624,-30.017566702093006,695.2034167052284,26.0,23039.495451952553,3.0585943952091554,-31.219199717262384,712.9602165324017,26,22889.645015681137,1.9514801741227166,5.31791528322865,22.184208905218384,23.735184603952348,3.0,0.82071187448948812
4,-8.937971726679677,-15.87644463423652,406.2362217573325,26.0,21095.484331652064,-9.853592555444237,-16.748257807647747,414.1006414404863,26,20842.30819311263,1.7550297564858282,1.005018551867517,22.266135301724717,23.38966863223868,0.0,0.82071187448948812
4,37.114235398302014,-8.6965693742888,1114.288241584483,25.0,21061.434999857025,35.92573342225373,-7.6939315421426215,1070.187180883993,26,21095.728943027785,1.247079886256237,4.007621325627755,22.89466987326773,25.350067975272168,0.0,0.8086614169562294
4,28.1581796467583,-30.388620805988126,524.0963532944659,26.0,25003.347424490632,27.127903443982518,-28.88960414094518,534.0882054605348,26,25309.99750613838,1.8212104801323017,5.602396991187392,19.557778029018408,21.06901843174242,1.0,0.71521187530034103
4,1.1434342121011696,0.9541517564386481,1577.1104557986457,25.0,17575.436022787104,2.2489874338409095,1.8243097661875254,1580.2503137790723,26,25415.946006450205,1.7144168201124013,3.715103490913647,23.982241913062353,25.533995630999925,1.0,0.79188914149672684
4,-0.8512657630211606,23.00745959082775,916.0717515942202,26.0,24920.91015532493,-0.3004398703057518,25.21955273262691,907.6240941537526,26,24285.866586732107,1.7877483183873504,4.7562568287079925,24.453251671060798,24.3372527680026,1.0,0.72200316074829418
4,-39.51689331353202,-33.005170831616226,234.1157105590489,27.0,20008.77736210643,-40.71927127392176,-34.914465973101656,286.7459137705832,26,21596.745474735973,1.20701987153111,5.5242517414799694,20.841353755178588,22.06589917303164,0.0,0.64685055036744354
4,-8.006899548771344,-28.916554121200363,313.4319112956185,26.0,21270.286052931162,-8.015174425626867,-27.446460120322854,381.3952015958369,26,22334.919830699233,1.9223765171265716,0.3504691767639111,21.74568938540665,22.465834402278006,0.0,0.82071187448948812
4,-9.992124898421025,-0.8950763486467395,1284.534318974862,26.0,23687.888537239087,-12.400894275039974,-1.862180530292619,1281.9337875204208,26,24329.16439976596,1.528613795867601,2.6687655159466113,23.413703930937118,24.116410061788883,0.0,0.81709815198022029
4,14.891736946332117,-11.0,331.225787088,26.0,21806.1881451168,16.10745222828976,-10.164500546749878,341.6315255050693,26,22086.944994536276,1.2827879326705902,1.4470039842081082,22.952865370761174,22.65418692784533,0.0,0.8086614169562294
4,17.3046380227226,1.200140124713755,1327.9744594260878,26.0,18067.833342083108,18.15678835795299,-0.23516775476585394,1355.2404572720366,26,22640.519456728452,1.4008546489026308,5.768766751808047,28.95710713344215,31.279401744309325,3.0,0.45995219596852333
4,40.77801696862872,21.43413589743784,321.7296121171713,26.0,20747.756737708198,40.517938687148444,20.396200443861375,332.2895817793253,26,20772.863167893243,1.7656197775555484,3.370396667113334,20.786818665422686,20.987211443132253,0.0,0.8086614169562294
4,20.383276943292003,-0.9910017715210984,815.7913859464923,25.0,25139.797101395798,21.95820205147109,0.26145373180492015,770.7321199496961,26,24665.139270252093,1.2010198333306077,4.518037344731954,22.345480531036856,22.405806200104053,0.0,0.74257683106218675
4,-1.5909445587381015,-2.0898837180193937,849.0444189963652,26.0,20000.289224761374,-1.524758440993935,-2.0273188667895,908.1208758752932,26,25779.433854636656,1.1875189347951283,2.868522401642125,23.88430716414223,25.31919613152968,0.0,0.82071187448948812
4,-12.10971691360345,18.890083866573264,389.34720529599565,26.0,22601.46743188156,-12.580864741176043,19.286672283513383,362.36168015666254,26,22269.19923888821,1.850080551244917,4.443129056824238,22.8849839776517,23.03399843939792,0.0,0.82071187448948812
4,21.755987936667225,-29.23289254369712,471.81163091266393,26.0,23776.70451906557,20.724504332238723,-30.239377461505242,475.6680101267565,26,23733.979940479257,1.9299328321576266,3.1926814134025774,20.78598282059869,21.4241649422799,1.0,0.80486255665346573
4,-15.379705126797944,19.354352085824303,603.9571723994377,26.0,20063.24935915162,-16.950484388880426,22.350083746152052,550.4081835291809,26,19982.1601868388,1.2974098063206843,0.9217384033134969,24.482022054728077,26.034037438444102,0.0,0.79188914149672684
4,-18.07758717679019,-10.07849249374118,430.3255206790086,26.0,21810.947257374435,-16.37088175556255,-7.9834554919694085,453.4568274847016,26,22588.276328781893,1.7518473735581115,3.836253935863156,22.37561922087434,24.02757290667114,0.0,0.82071187448948812
4,-4.646489421670026,4.452804127107072,462.7239757362991,27.0,25025.278557271406,-2.2430929408214126,2.6468519808356348,486.68460877396393,26,25773.316223644015,1.7228866676393269,4.303552617389187,24.48848673831685,21.09299487493763,0.0,0.72200316074829418
4,-15.32580760858616,6.965887194891366,785.9221507212432,26.0,24564.441672208908,-15.738642398607851,11.066221746991857,768.4516916646313,26,23914.520685594507,1.8402083842405423,1.061309423934763,24.093159582660974,22.331601314064073,0.0,0.76098774559508919
4,0.5144672514138051,22.340292887383157,567.4401167660296,27.0,24077.288325191123,0.08144501640961721,19.776762822659663,620.5605484125651,26,24676.10660907567,1.342650689432474,1.1023242847948513,23.825045822834,22.49109212956705,0.0,0.79297134695809857
4,-0.7982513929983384,-11.09306042429489,844.5797186914895,26.0,25604.75738965408,1.0534581826894964,-9.529187671736906,861.3197637936177,26,25956.197664207324,1.876160893761138,1.7428310477244722,24.71716559044671,23.44494342998587,0.0,0.72200316074829418
4,0.42029730936349097,-5.355803599828903,451.42853596116345,25.0,24003.218513565633,0.4470617232948939,-2.7576345324408464,422.26624606803136,26,24687.75925282058,1.9060849815580003,3.7704730732447116,34.41997349512167,22.34438890475667,1.0,0.43562405675727023
4,-8.2317692825128,34.42957267962316,441.1900199087453,26.0,20088.398639473286,-9.528236572065879,32.95455564126635,508.0599067360391,26,20874.706027914624,1.451310352006805,5.243718039193995,23.50419922916126,25.0952782518018,0.0,0.77182602885412754
4,-11.0,-9.0,547.3021393721854,26.0,21024.445341005845,-9.970295841157707,-8.543391853698438,572.8058602839712,26,21684.201989736765,1.5658794666250284,1.168549703321525,24.097589853040517,24.695460958182593,0.0,0.79188914149672684
4,15.284486848404754,-0.5936971075338988,438.0286772609621,23.0,20043.077995127478,-3.524976943238414,-1.2636045787852765,517.968203733323,26,25707.938723367228,1.6489073653245219,6.17531611106461,22.23429303355215,24.475384240220592,4.0,0.8086614169562294
4,21.935391162207566,-20.809069404879835,275.60851051241434,26.0,22283.86985951243,21.33778538882669,-20.218270324709465,310.1130400795172,26,23108.78668524063,1.8368610776501457,0.5672003494266162,20.124758127096584,20.30052054349116,0.0,0.8086614169562294
4,35.67690288727334,-4.962124078092529,336.7347270941332,26.0,20074.54932214702,34.34490850696375,-4.198649140622479,408.5835285017851,26,21037.62770448715,1.4575704209681202,6.041572557844506,23.388365043601596,22.444971938908452,0.0,0.8086614169562294
4,-36.99524656695087,36.14738635492694,249.6528985505927,26.0,19400.992088769104,-37.14123850077061,35.71935962198356,279.7119348817138,26,19751.22999320747,1.2879863796559239,5.256693968692429,20.862737579325206,21.35795634385199,0.0,0.57510163782020884
4,12.23519771558665,-10.744884070672128,472.5550779690001,26.0,19999.867521979435,11.784583734263151,-14.209180926968088,462.1284297473265,26,22788.89222098147,1.9383105211266098,0.03023499985713253,23.205569643143463,26.16669294737676,0.0,0.8086614169562294
4,5.763255158656193,32.0,968.9346607518,26.0,25000.0,9.199223340928029,29.71206639311268,953.0660716731973,26,25489.712087274835,1.934874413719109,2.1743406157603986,22.61554630737487,236.5142929475087,0.0,0.69777397735173019
4,-16.938866572277504,-25.35999328800682,344.07253195568734,26.0,20980.068877428574,-19.91298358798352,-24.26090774106177,304.54507915075936,26,20538.16591982034,1.7358751323343304,1.9614014896634158,20.398070079463082,23.99024697322625,0.0,0.82071187448948812
4,15.04700624282998,-5.0,843.919696055774,26.0,23941.38785051858,13.286918367007956,-5.037373127235668,851.6436881223202,26,23992.303375261232,1.5287565612581737,0.9775128865217131,24.495256362931286,23.82923292792475,0.0,0.74616460928540285
4,13.999038560978704,-0.4381504231869826,315.1389606495476,26.0,20008.783300243787,15.512441615734815,-1.2661448253213905,285.5486909154894,26,20945.214141774748,1.8953725816181997,0.519929796201501,22.236736324275626,23.1590611388483,0.0,0.8086614169562294
4,15.059407523892844,4.926913616683805,387.80048242902024,26.0,22521.765859674197,14.886286145136125,3.941547816547768,413.04373276250317,26,22827.60606077829,1.2600458360725566,0.32644494618386377,23.25310774594709,23.99201486369475,0.0,0.8086614169562294
4,19.00231373610734,-3.282393454335647,558.9587808757508,26.0,23322.863705358013,17.273989904372115,-4.700605541983208,584.7693848313324,26,21075.54943288854,1.8661745903725029,6.06578819316404,23.66286412201771,26.393525669795054,0.0,0.8086614169562294
4,-12.292737041883868,-56.737811358651555,509.57209149828367,27.0,21168.58389314569,-14.38390208827019,-57.33188866645101,527.9239334706145,26,20974.24777508992,1.895028607947284,0.5325411405486149,20.401845040195326,24.52408420823201,0.0,0.76695160441298138
4,-8.039744458749453,-12.901690475793373,1012.4383892743473,26.0,25077.99183796626,-8.049571999750498,-12.20025501502218,1010.7529599909694,26,25549.285391667756,1.8308488579703746,3.241771881241941,21.838503633038727,21.94171238214585,0.0,0.75754140208246612
4,29.99990649749401,-34.995363738137996,283.55751973303506,28.0,21999.69218348161,29.01735431395673,-35.41536204039353,489.91404248251143,26,24666.83632257156,1.3012828234020442,5.440489417130105,20.36374543916638,21.285309626297817,0.0,0.8086614169562294
4,19.953419646149314,-1.0000095166625442,746.4185509125616,26.0,25002.335289773684,19.518008236100144,-0.14059833727770865,746.037504817886,26,24920.349206340477,1.3332817599995954,4.9783444685796505,21.727508386381942,22.091304546341007,0.0,0.74257683106218675
4,-0.4001477347785567,-6.272608095687417,720.0216271171325,26.0,24986.110701157282,-0.16600345592607368,-6.760060815381024,687.9888430499906,26,24210.092255840733,1.5866873938165653,1.3501900873220256,22.391722103977372,23.301384823173976,0.0,0.75754140208246612
4,-5.4534406285465025,-2.743627250404529,1111.4942748969547,26.0,19995.940307839195,-6.185682707748782,-1.4069814177178728,1136.9885982473932,26,24976.3710232753,1.5303742653601684,1.1606952001983606,22.406751735507896,23.674290361030216,0.0,0.82071187448948812
4,10.910586012461295,-24.921010671662657,340.46229418842927,26.0,20072.77389245522,10.869964742310003,-22.597531042426752,365.1932838016381,26,20946.50509063613,1.6046781252377693,5.361828526994375,22.702804594838653,23.89879405072429,0.0,0.82071187448948812
4,-20.203125054066675,-17.262423074254457,605.3762367426305,26.0,24948.898429731606,-18.014345949188566,-17.82241086104318,614.195517796912,26,25186.683261369322,1.1873441362004475,6.046408560850073,23.005744559909544,23.36953538856733,1.0,0.75754140208246612
4,30.110974521121932,-16.071780449424637,626.0318688168854,26.0,20550.71360925294,29.683053130694645,-15.923392984153821,642.3150228277485,26,21226.152740465644,1.8270965901965375,2.846893556395989,21.94633167993129,22.083211129169968,0.0,0.8086614169562294
4,-18.97446405904458,-24.79629856741485,273.87243231957285,26.0,19349.031027653924,-18.552966529766536,-24.807436859876887,290.8054297550567,26,21206.21466335604,1.7542494934786101,1.7611933840757017,21.192107839158055,21.3747170588467,0.0,0.82071187448948812
4,5.362100913313554,-3.368794931262073,691.4338669656286,26.0,22763.352559142164,3.7793457771387864,-3.850566647948142,700.1497183791766,26,24684.664360614515,1.3483108827901402,3.119369420265048,24.131864448602755,24.798863688190067,0.0,0.79188914149672684
4,-3.5661106478425495,52.61576351152104,599.9418647263124,26.0,18836.37880764369,-4.573557387534322,51.182691135357715,667.5840209634597,26,19598.668505363672,1.638080719490804,4.952651123072612,20.540783191754628,21.147462971311057,0.0,0.77182602885412754
4,6.583371210665575,-9.418695407576877,635.4268049568825,26.0,22427.80448247273,6.349944626645424,-10.434173640435887,634.6279013303823,26,23357.549848459126,1.704354213105517,6.213297492659827,22.132317298163798,22.513782895700388,0.0,0.82071187448948812
4,-5.971766444228081,-26.2968114773563,380.8440482925255,26.0,21233.35089285268,-5.688834047146628,-27.706625224225775,343.66481818371653,26,20712.10994448037,1.297725392822259,2.2753959715356946,22.603319362246566,23.779015449155395,0.0,0.82071187448948812
4,-46.02753628065989,-32.42466208596909,363.3627212879737,25.0,19854.522884027516,-44.9480362476764,-30.25037614098723,292.22217792449396,26,19641.501088111563,1.4092406926520475,2.254870722770614,20.84923610140163,20.794102180379923,0.0,0.64685055036744354
4,3.7258230797009446,2.2131610580319716,1300.8954485851937,26.0,23841.077967328423,4.065902609644951,3.3387782940995407,1309.0519940272782,26,24696.66434202151,1.6770874879398734,1.1996870393621206,23.422438126908673,23.88909042953128,0.0,0.81709815198022029
4,-1.867327845611726,5.698944183212234,800.7931458713841,26.0,20000.0,-2.318403999928904,7.97324069135928,822.8173494616278,26,25438.149112387648,1.2496727550026234,5.392973916108082,22.298832873500032,23.67863928535371,0.0,0.82071187448948812
4,-7.974550895196728,-4.924671151549148,383.5022654963277,26.0,22407.23166207367,-7.482806983439929,-4.438579729537395,396.01560915301536,26,21245.355573387606,1.6881326285875922,3.177859580411717,21.750593762332755,21.817887508743297,0.0,0.82071187448948812
4,28.50305892981521,6.376753567220476,514.4422740400596,26.0,22369.49088560297,29.20092921423648,5.9191517518325725,489.76161578764834,26,22502.23371945255,1.8165781897802589,2.6686206955998863,23.423663414878774,24.65276739298838,1.0,0.8086614169562294
4,6.76869900945718,-0.2782423183456899,473.7142279394253,26.0,21306.28497159573,8.27887424185218,1.51852258896335,469.25000636673894,26,22015.1208068691,1.5720180416774374,0.3409768695329646,22.93162487301197,25.05494734632157,3.0,0.82071187448948812
4,-43.33551191749285,26.259886388755376,430.5000327045461,26.0,18170.393366029068,-43.945319761850854,27.158440896987173,432.44672130563976,26,19795.95708593302,1.363389701152146,4.442899769561265,20.458464675485658,20.95502431711205,0.0,0.64685055036744354
4,26.016643330427996,-21.869894047684227,307.8228003264461,26.0,19425.153439809015,23.087056836301002,-24.419099654010353,339.7182883686903,26,21511.141386959425,1.6522566610632317,1.2402858615865178,20.802609267063133,25.5002129951298,0.0,0.8086614169562294
4,17.35213077677963,41.91878562251168,543.3718014284277,26.0,20576.79258373852,16.473185826982274,41.63689936796604,620.8449443716207,26,21460.82956113539,1.4249579249472126,0.9313596844870119,20.966977443063854,21.90971489124246,0.0,0.75746083241342732
4,-12.703283427694544,13.4921585999503,365.7429538053501,26.0,21539.98882415152,-14.704286379856711,11.882285656247234,354.34829987073175,26,20926.478654005456,1.917884468630928,1.6157040961253513,24.30629618022931,26.194189785006074,0.0,0.79188914149672684
4,-30.596123563184335,17.489404286403953,399.4594707107584,26.0,17539.785988306,-29.019624109230463,18.642954755535357,442.9479179962251,26,18795.228696719176,1.9440565196887662,4.552497024252246,22.35456436477989,24.36477746496439,0.0,0.53520200195971723
4,-12.90509925620762,38.76334509910146,262.8255494237506,27.0,19749.254723694976,-16.834869149000042,33.21783251216357,498.2116458325332,26,23615.26472896574,1.3384385441234736,4.324594623614373,20.87737477103265,23.185949866206144,0.0,0.77182602885412754
4,1.1646855021518263,-17.581754770198813,851.3421956869194,25.0,25339.149097545625,2.09710321874951,-17.84695749856317,823.1225291354448,26,25489.661059902304,1.688492328740641,0.5095864569322874,23.86968895582868,23.03461246041479,0.0,0.75754140208246612
4,-1.6770621981951308,-8.801084767762234,300.17528525739726,25.0,22650.296405435598,-0.9720558170082256,-9.118323317316197,294.86678401183013,26,22306.495005378245,1.820499712914241,3.6873311189246993,23.98940769432602,23.88149816933401,0.0,0.79188914149672684
4,-15.118280318364157,14.092730021951922,868.6083069510006,25.0,23098.888979381503,-16.576383646570633,13.82243622868529,844.1226025930148,26,23375.513554830337,1.4818255398971125,1.1200731654590925,26.37344912584126,22.57569634032029,0.0,0.63395202962281028
4,-33.90204858341724,-31.497782344386565,317.16842238240076,26.0,17502.678404274197,-33.37464694390859,-31.48913568364648,373.21535552207064,26,21247.087353504958,1.6223240872007725,2.5439092574499895,20.945947797701578,21.648395655398403,0.0,0.42147047394726384
4,2.2599376499236996,19.062909119322455,1126.064931449031,25.0,25147.54481424228,3.3557131377376948,19.848210083621126,1046.7378297508576,26,25109.63864261363,1.3995444899715617,4.8070759703619395,23.64522523008668,26.872607011545142,0.0,0.75754140208246612
4,-3.8119657658221513,5.861775448545018,551.0743541633444,23.0,18229.85505259144,-2.043850987928522,-13.566504449683805,511.0429914408489,26,23762.14083598249,1.6551611120176581,3.5119983714335907,22.008827114471387,24.40616477466392,0.0,0.82071187448948812
4,9.068877154416953,-2.2695033315123396,518.3549347514379,25.0,24866.966386601645,8.41721012254527,-2.895051653354045,525.2617162155077,26,25494.139890575276,1.3946595382106526,3.276726121541093,30.09296843684865,22.719154057020205,1.0,0.38636360907977452
4,-36.14238851198115,-26.96557390245738,418.1081262320566,26.0,19917.983557487263,-35.345922781654224,-26.152027786048222,454.5638572312576,26,22300.020029675175,1.3175935347673084,4.938111424400598,21.986025888825026,22.437245272202915,0.0,0.64685055036744354
4,9.527352781342074,-11.313427629900673,1063.554706712051,26.0,24650.584048472156,12.454702149375464,-11.891170615994724,1046.386801906068,26,24215.715432413643,1.4634748729731892,0.026981063312107322,24.320362575632316,25.482030216997373,0.0,0.72200316074829418
4,12.439761843554606,1.851225761300384,331.0927170041564,26.0,22178.773687389366,9.712559203430146,2.4681432164383637,399.27966007341627,26,23533.826372026822,1.7741276526309737,0.19409621249318693,23.184873220356167,22.816484395296357,0.0,0.8086614169562294
4,52.96758726439964,-10.947670872592425,289.5821254419746,26.0,19272.194826436124,52.749521476966095,-11.34573238482173,362.57748378069425,26,20100.75163234544,1.2286341614502356,1.781648366601109,20.208129886451673,21.59720455920531,0.0,0.75197578802489262
4,-38.465148437262826,-29.661726078272522,432.7564162557301,26.0,21087.6215524009,-38.14625569557235,-28.316409720332715,407.9676857390077,26,23423.09221838536,1.1932177238494737,4.665765722246089,22.94869476158094,23.59109944237609,1.0,0.64685055036744354
4,-31.80813539619743,-32.04534776085933,285.8238355067682,26.0,21295.77855474122,-31.6958396655062,-31.18955920085608,280.886950771604,26,21078.498993172892,1.4380814219074007,4.489194478063788,24.213128132933477,24.963927925723326,0.0,0.71770521240837803
4,-5.736047140399307,-8.14026762103515,791.6523224088644,26.0,26081.714007413822,-8.782952145036404,-6.750618281737218,810.6360410218184,26,25924.92685837349,1.3146162235939702,2.5712668648481456,23.162882151438225,25.02728365125381,0.0,0.75754140208246612
4,3.012263698420668,18.012739995856293,911.912489471243,26.0,24993.01497261286,2.71683066426192,18.717886114442535,909.4940008944628,26,24928.606138836167,1.2554896958608561,1.8602764602413475,26.092493402207765,26.280299883239422,1.0,0.54172229890597623
4,-42.774430120369516,-18.936954408380302,251.76767842815622,26.0,19081.853733333068,-43.174825677490475,-19.810111717478208,271.37120578915767,26,19639.07750905348,1.4750357586898661,3.1033641417072784,19.414916148209997,20.510762918915376,1.0,0.61459108318353561
4,-14.191639489002284,0.9823138586816071,628.8029502483355,27.0,25181.49634987044,-11.810494848635386,0.8263569304885152,641.088844651514,26,25612.95499990166,1.6563502496442923,3.9493899221388618,20.90199324145351,24.746688360712824,3.0,0.75754140208246612
4,19.328941479667094,-41.09899175271153,356.21247463946247,26.0,21608.174128664836,21.002116810087244,-41.2693694685948,330.0494637263487,26,21323.869103712266,1.887047167935297,5.489674484355535,22.421888831599674,24.12268243098663,0.0,0.75237798301031233
4,3.089616885768123,-0.9937383605925447,392.0131874567086,26.0,25124.389510801902,1.8380449426414884,-0.36532055665918506,412.26371226313756,26,25488.106123886384,1.8321896360281753,2.591460284020635,20.17949345431407,21.587576967121095,0.0,0.75754140208246612
4,16.066300426099758,-8.13438001114946,842.5335097397523,26.0,23828.475882553947,18.86163999112216,-9.029599714176157,871.3408713598474,26,23175.88484068023,1.4380149399671793,5.783034453961006,23.567424243997266,25.575841602878427,0.0,0.80486255665346573
4,27.175000040482075,-17.057757934933875,410.11161147755774,26.0,21166.454924297523,28.616337389366606,-17.49919714563626,363.12645981154844,26,21257.95824809486,1.6317035254022183,3.826344520794605,20.671130103956102,21.101091547360397,0.0,0.8086614169562294
4,-17.7684796116813,0.1276472273394802,2588.16398731884,23.0,23677.414896951956,4.982979055846499,-0.6131651526992812,2395.5930125302366,26,27556.108662479655,1.6649802466259753,1.2771397003044984,30.91991295972548,28.169256624871196,1.0,0.4737588082641333
4,-28.03930758677427,19.01261729538055,364.844317975158,27.0,22273.675706409394,-29.58630407496898,19.829440091408145,375.04766819373475,26,22147.845044195496,1.755634542041022,2.590587136049116,21.449557104120487,21.996518998992713,0.0,0.75360538643797348
4,-6.518101658460125,-10.708366599737701,232.54371512126704,26.0,19999.999313141136,-6.420886757262707,-10.524437497854365,261.0969087976866,26,20978.909323293872,1.3455071307974662,3.1954427456829775,21.268846554025004,21.68768655344911,0.0,0.82071187448948812
4,-16.792399757835653,4.4131088713047575,283.31613766310346,26.0,19988.172211974077,-17.227264575222506,4.411852507247886,269.98788394983234,26,19202.3193703813,1.5782266685495814,4.505525814352489,21.710880688869565,21.73482223223482,0.0,0.82071187448948812
4,-0.831996071252604,-17.846437008175144,1942.0779653335487,26.0,26060.92380325275,-0.8815132301338622,-17.381512390329164,1920.3348264868864,26,25571.159192202154,1.9521498449629922,4.884774349170475,24.130641524088787,24.31359564563718,0.0,0.72200316074829418
4,8.015276359816824,20.039711185766066,601.0060195584609,26.0,24786.653226733393,9.027122471484773,21.77845467564788,568.7824328678669,26,24466.01455305747,1.2273091827047187,2.7958402954293953,22.364322256531523,23.416183588447893,1.0,0.75754140208246612
4,12.091463409835569,35.257370786368654,656.9697251558011,26.0,24898.145624591103,14.337907755592283,38.09339748767772,597.305264571638,26,24328.644234757186,1.9523339570924758,2.900250095802202,21.316424171389343,24.52230931682098,0.0,0.68067550672571731
4,8.571436903873519,9.670643597148057,1099.5831352700293,26.0,24622.81042464559,9.33012577567095,9.854719569911907,1059.1749761557348,26,24547.233703314123,1.504128796985492,0.897337046499112,23.855151341719647,25.768868097925406,0.0,0.79297134695809857
4,-20.05864233605388,-30.626613389008583,671.0441062834743,26.0,20000.0,-18.78393363772517,-29.696779258182715,724.1117120020905,26,20808.36253822769,1.5994454065597532,4.050890891506015,22.3898740392317,23.560912712393247,3.0,0.82071187448948812
4,-9.886632942126596,-0.14323113234434004,335.5029512617116,26.0,20031.138546744794,-10.173264814992336,1.2651138766210295,326.65090400903546,26,21160.38234984076,1.8693118956041004,1.913730309706327,24.093711274751513,24.310143226628497,1.0,0.79188914149672684
4,10.000000000000057,-2.0,536.1709181444561,27.0,25000.0,8.66536514265195,-2.1351926585596175,565.6179473662093,26,25493.31289198806,1.7191291348483388,0.2244826015737471,23.53912842869454,22.53463922412834,0.0,0.75754140208246612
4,-3.592107599419478,-3.0641570890339835,507.0304473010027,26.0,24810.500173252265,-2.965059469016552,-5.354220206535615,496.3645672752821,26,24603.017114952585,1.4945189924190014,3.6295448032280877,23.17590005158945,25.899540967907342,0.0,0.75754140208246612
4,-13.863953909605527,11.100284701916962,435.6765890517462,26.0,23049.23074063111,-15.88832747333052,12.449830506914537,399.5216688951083,26,22219.15604772359,1.7354345764364354,3.915671490050044,23.23114786782162,23.405684299605355,0.0,0.82071187448948812
4,-5.046416622946651,11.88261167950617,1082.4315370496201,26.0,24724.070940429592,-5.344722545439339,9.699627367572589,1094.634412199151,26,25560.793909637476,1.4767534319911038,0.40561095031036853,23.142172872730953,24.346617375710593,0.0,0.75754140208246612
4,22.96747834043225,0.9999931594195459,836.104529490197,26.0,23618.059322856763,23.999720047988404,0.1506642821295543,815.0136249093952,26,23991.013278076993,1.9247735405250503,0.26113002714890554,24.345906046106393,24.97521782497006,1.0,0.77419289152540993
